fire,satellite,FRE_Trapezoid_GJ,FRE_Midpoint_GJ,FRE_Simpson_GJ
Caldwell,ALL,34636255.29,34636255.29,NA
Caldwell,N,4859096.8899,4859096.8899,NA
Caldwell,N20,32324827.581299998,32324827.581299994,32203386.567710605
East Troublesome,ALL,4263400.7658,4263400.7658,3636691.031533734
East Troublesome,N,4290991.9626,4290991.9626,4059865.9392443583
East Troublesome,N20,4203709.8423,4203709.8423,4016676.2333419495
Watson Creek,ALL,122649204.77430001,122649204.77430001,NA
Watson Creek,N,122797821.6102,122797821.6102,NA
Watson Creek,N20,159427439.18909997,159427439.1891,NA
Cameron Peak,ALL,9076388.4216,9076388.4216,8506077.524431344
Cameron Peak,N,10150947.4515,10150947.4515,NA
Cameron Peak,N20,12401506.0347,12401506.0347,NA
Jennies Peak 1039 Rn,ALL,6398880.6669,6398880.6669,6326642.2209017435
Jennies Peak 1039 Rn,N,3660580.2638999997,3660580.2638999997,3590800.4607587433
Jennies Peak 1039 Rn,N20,16734.4629,16734.4629,NA
Chetco Bar,ALL,5413321.0863,5413321.0863,5520338.899246317
Chetco Bar,N,5413321.0863,5413321.0863,5520338.899246317
Pine Gulch,ALL,3014146.1082,3014146.1082,3422889.475922022
Pine Gulch,N,3101969.598,3101969.598,3637741.0351387556
Pine Gulch,N20,2852454.7995,2852454.7995,3205569.251327689
